,Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
331,AR,Antero Resources Corporation Common Stock,$39.40,0.69,1.782%,12234763800.0,United States,2013.0,4990581,Energy,Oil & Gas Production
332,JNPR,Juniper Networks Inc. Common Stock,$36.58,0.23,0.633%,12231715471.0,United States,1999.0,3132033,Telecommunications,Computer Communications Equipment
333,KEP,Korea Electric Power Corporation Common Stock,$9.52,-0.12,-1.245%,12222996026.0,South Korea,1994.0,229537,Utilities,Electric Utilities: Central
334,VNOM,Viper Energy Inc. Class A Common Stock,$42.19,1.62,3.993%,12173590946.0,United States,2014.0,1161650,Energy,Oil & Gas Production
335,LAMR,Lamar Advertising Company Class A Common Stock,$118.60,3.76,3.274%,12143458744.0,United States,1996.0,645458,Real Estate,Real Estate Investment Trusts
336,PAA,Plains All American Pipeline L.P. Common Units representing Limited Partner Interests,$17.13,0.69,4.197%,12047516238.0,United States,1998.0,4772531,Energy,Natural Gas Distribution
337,POOL,Pool Corporation Common Stock,$319.02,17.1,5.664%,11993529464.0,United States,1995.0,721107,Consumer Discretionary,Industrial Specialties
338,PRMB,Primo Brands Corporation Class A Common Stock,$31.80,-0.14,-0.438%,11970249142.0,United States,2024.0,6399295,Consumer Staples,Beverages (Production/Distribution)
339,NBIX,Neurocrine Biosciences Inc. Common Stock,$120.43,4.72,4.079%,11918453703.0,United States,1996.0,1699373,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
340,MANH,Manhattan Associates Inc. Common Stock,$196.00,11.63,6.308%,11900137648.0,United States,1998.0,797126,Technology,Computer Software: Prepackaged Software
341,BMRN,BioMarin Pharmaceutical Inc. Common Stock,$61.37,2.51,4.264%,11769272561.0,United States,1999.0,1689919,Health Care,Biotechnology: Pharmaceutical Preparations
342,ITT,ITT Inc. Common Stock ,$149.41,6.24,4.358%,11758567000.0,United States,2011.0,499206,Industrials,Fluid Controls
343,SUZ,Suzano S.A. American Depositary Shares (each representing One Ordinary Share),$9.23,0.33,3.708%,11667805586.0,Brazil,2018.0,1993618,Basic Materials,Paper
344,HTHT,H World Group Limited American Depositary Shares,$37.95,0.36,0.958%,11648337820.0,China,2010.0,1749344,Consumer Discretionary,Hotels/Resorts
345,RTO,Rentokil Initial plc American Depositary Shares (each representing five (5) Ordinary Shares),$23.04,-0.22,-0.946%,11633079790.0,United States,2022.0,643630,Consumer Discretionary,Other Consumer Services
346,CLS,Celestica Inc. Common Stock,$100.32,7.27,7.813%,11633018718.0,Canada,1998.0,5604724,Technology,Electrical Products
347,PEN,Penumbra Inc. Common Stock,$297.55,0.23,0.077%,11522903447.0,United States,2015.0,401716,Health Care,Medical/Dental Instruments
348,AKAM,Akamai Technologies Inc. Common Stock,$78.79,2.54,3.331%,11519600207.0,United States,1999.0,3567317,Consumer Discretionary,Business Services
349,BROS,Dutch Bros Inc. Class A Common Stock,$69.86,6.43,10.137%,11490741582.0,United States,2021.0,3791727,Consumer Discretionary,Restaurants
350,RBC,RBC Bearings Incorporated Common Stock,$364.25,15.0,4.295%,11453566241.0,United States,2022.0,226708,Industrials,Metal Fabrications
351,DOCS,Doximity Inc. Class A Common Stock,$61.04,1.85,3.126%,11453368950.0,United States,2021.0,3819251,Technology,EDP Services
352,CAVA,CAVA Group Inc. Common Stock,$98.74,4.83,5.143%,11413809323.0,United States,2023.0,2549970,Consumer Discretionary,Restaurants
353,CHRW,C.H. Robinson Worldwide Inc. Common Stock,$95.95,6.98,7.845%,11392203181.0,United States,1997.0,2228378,Consumer Discretionary,Oil Refining/Marketing
354,MMYT,MakeMyTrip Limited Ordinary Shares,$103.73,5.81,5.933%,11387737273.0,India,2010.0,1250646,Consumer Discretionary,Transportation Services
355,CART,Maplebear Inc. Common Stock,$43.61,-0.16,-0.366%,11370639787.0,United States,2023.0,5121846,Consumer Discretionary,Business Services
356,ICLR,ICON plc Ordinary Shares,$140.22,6.26,4.673%,11323726909.0,Ireland,1998.0,1723922,Health Care,Biotechnology: Commercial Physical & Biological Resarch
357,CET,Central Securities Corporation Common Stock,$46.45,1.08,2.38%,11242070540.0,United States,1951.0,83089,Finance,Finance/Investors Services
358,CIEN,Ciena Corporation Common Stock,$79.01,4.27,5.713%,11230929861.0,United States,1997.0,1514686,Utilities,Telecommunications Equipment
359,ALLY,Ally Financial Inc. Common Stock,$36.40,1.79,5.172%,11181159044.0,United States,2014.0,4355210,Finance,Major Banks
360,SAIL,SailPoint Inc. Common Stock,$19.83,1.21,6.498%,11036884094.0,United States,2025.0,1384644,Technology,Computer Software: Prepackaged Software
361,TTAN,ServiceTitan Inc. Class A Common Stock,$121.88,-2.34,-1.884%,10985849174.0,United States,2024.0,646241,Technology,Computer Software: Prepackaged Software
362,WLK,Westlake Corporation Common Stock,$85.66,5.66,7.075%,10984868451.0,United States,2004.0,1220212,Industrials,Major Chemicals
363,PCTY,Paylocity Holding Corporation Common Stock,$198.76,4.15,2.132%,10977537061.0,United States,2014.0,336907,Technology,Computer Software: Prepackaged Software
364,NVT,nVent Electric plc Ordinary Shares ,$66.54,5.06,8.23%,10954863537.0,United Kingdom,2018.0,3534752,Industrials,Industrial Machinery/Components
365,PR,Permian Resources Corporation Class A Common Stock,$13.63,0.62,4.766%,10902221530.0,United States,2022.0,12807908,Energy,Oil & Gas Production
366,PAC,Grupo Aeroportuario Del Pacifico S.A. B. de C.V. Grupo Aeroportuario Del Pacifico S.A. de C.V. (each representing 10 Series B shares),$215.37,-1.51,-0.696%,10882160656.0,Mexico,2006.0,68642,Consumer Discretionary,Aerospace
367,LINE,Lineage Inc. Common Stock,$47.55,1.93,4.231%,10869462631.0,United States,2024.0,1051089,Real Estate,Real Estate Investment Trusts
368,TEM,Tempus AI Inc. Class A Common Stock,$62.69,1.32,2.151%,10852657399.0,United States,2024.0,15874040,Technology,Computer Software: Programming Data Processing
369,LKQ,LKQ Corporation Common Stock,$42.00,1.9,4.738%,10842202350.0,United States,2003.0,3356478,Consumer Discretionary,Motor Vehicles
370,PCOR,Procore Technologies Inc. Common Stock,$72.21,6.58,10.026%,10771509882.0,United States,2021.0,2562019,Technology,Computer Software: Prepackaged Software
371,EPAM,EPAM Systems Inc. Common Stock,$186.60,9.5,5.364%,10571394007.0,United States,2012.0,710482,Technology,EDP Services
372,CNM,Core & Main Inc. Class A Common Stock,$53.29,1.65,3.195%,10545391302.0,United States,2021.0,1997058,Consumer Discretionary,Durable Goods
373,BXP,BXP Inc. Common Stock,$66.60,2.39,3.722%,10544418094.0,United States,1997.0,1216094,Real Estate,Real Estate Investment Trusts
374,BIPJ,Brookfield Infrastructure Corporation 7.250% Subordinated Notes due 2084,$22.70,0.33,1.475%,10472508164.0,Canada,2024.0,19783,Utilities,Oil & Gas Production
375,AGI,Alamos Gold Inc. Class A Common Shares,$24.88,-2.17,-8.022%,10462349034.0,Canada,2015.0,4820992,Basic Materials,Precious Metals
376,SEIC,SEI Investments Company Common Stock,$83.66,2.12,2.60%,10414553808.0,United States,1981.0,569118,Finance,Investment Bankers/Brokers/Service
377,OHI,Omega Healthcare Investors Inc. Common Stock,$35.89,0.03,0.084%,10386386550.0,United States,1992.0,2570876,Real Estate,Real Estate Investment Trusts
378,EXEL,Exelixis Inc. Common Stock,$36.98,0.81,2.239%,10350016021.0,United States,2000.0,2648755,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
379,SNX,TD SYNNEX Corporation Common Stock,$123.17,5.24,4.443%,10336600316.0,United States,2003.0,487396,Technology,Retail: Computer Software & Peripheral Equipment
380,SQM,Sociedad Quimica y Minera S.A. Common Stock,$36.03,1.17,3.356%,10291530222.0,Chile,1993.0,1078510,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
381,LTM,LATAM Airlines Group S.A. American Depositary Shares (each representing two thousand (2000) shares of Common Stock),$34.00,0.57,1.705%,10275443926.0,Chile,2024.0,623707,Consumer Discretionary,Air Freight/Delivery Services
382,COKE,Coca-Cola Consolidated Inc. Common Stock,$1175.34,22.84,1.982%,10246360247.0,United States,1972.0,78938,Consumer Staples,Beverages (Production/Distribution)
383,AIZ,Assurant Inc. Common Stock,$202.07,6.36,3.25%,10245418611.0,United States,2004.0,475306,Finance,Property-Casualty Insurers
384,ARMK,Aramark Common Stock,$38.84,0.48,1.251%,10178828357.0,United States,2013.0,2193674,Consumer Discretionary,Restaurants
385,DTM,DT Midstream Inc. Common Stock ,$100.17,-1.07,-1.057%,10176339017.0,United States,2021.0,902301,Utilities,Natural Gas Distribution
386,ROKU,Roku Inc. Class A Common Stock,$68.78,7.85,12.884%,10087068460.0,United States,2017.0,8113953,Telecommunications,Cable & Other Pay Television Services
387,CR,Crane Company Common Stock,$175.35,5.73,3.378%,10082833491.0,United States,2023.0,233500,Industrials,Metal Fabrications
388,EXAS,Exact Sciences Corporation Common Stock,$53.40,1.77,3.428%,10073251738.0,United States,2001.0,1768473,Health Care,Medical Specialities
389,WIX,Wix.com Ltd. Ordinary Shares,$179.71,8.18,4.769%,10004127550.0,Israel,2013.0,868936,Technology,Computer Software: Programming Data Processing
390,WYNN,Wynn Resorts Limited Common stock,$95.16,7.23,8.222%,9949387283.0,United States,2002.0,4639872,Consumer Discretionary,Hotels/Resorts
391,MRNA,Moderna Inc. Common Stock,$25.70,1.45,5.979%,9939264774.0,United States,2018.0,12541187,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
392,KVYO,Klaviyo Inc. Series A Common Stock,$35.88,2.49,7.457%,9902888647.0,United States,2023.0,2726315,Technology,Computer Software: Prepackaged Software
393,RKLB,Rocket Lab USA Inc. Common Stock,$21.26,0.75,3.657%,9810052675.0,United States,2020.0,15229690,Industrials,Military/Government/Technical
394,ESTC,Elastic N.V. Ordinary Shares,$92.76,7.2,8.415%,9685332905.0,United States,2018.0,2246032,Technology,Computer Software: Prepackaged Software
395,RRX,Regal Rexnord Corporation Common Stock,$145.05,10.83,8.069%,9621975154.0,United States,1976.0,1821637,Consumer Discretionary,Metal Fabrications
396,XP,XP Inc. Class A Common Stock,$17.90,0.03,0.168%,9619879236.0,Brazil,2019.0,10277115,Finance,Investment Bankers/Brokers/Service
397,HLNE,Hamilton Lane Incorporated Class A Common Stock,$172.95,10.27,6.313%,9588276399.0,United States,2017.0,424284,Finance,Investment Managers
398,SARO,StandardAero Inc. Common Stock,$28.60,0.8,2.878%,9565602618.0,United States,2024.0,3044948,Industrials,Aerospace
399,DAY,Dayforce Inc. Common Stock,$59.60,2.89,5.096%,9528911712.0,United States,2018.0,1892245,Technology,Computer Software: Prepackaged Software
400,WMS,Advanced Drainage Systems Inc. Common Stock,$122.47,7.23,6.274%,9500568733.0,United States,2014.0,875017,Consumer Discretionary,Containers/Packaging
401,NIO,NIO Inc. American depositary shares each  representing one Class A ordinary share,$4.20,0.23,5.793%,9433160512.0,United States,2018.0,44327878,Consumer Discretionary,Auto Manufacturing
402,CRDO,Credo Technology Group Holding Ltd Ordinary Shares,$55.23,4.43,8.72%,9378121160.0,United States,2022.0,5550670,Technology,Semiconductors
403,ASND,Ascendis Pharma A/S American Depositary Shares,$154.43,3.18,2.102%,9372277477.0,Denmark,2015.0,440957,Health Care,Biotechnology: Pharmaceutical Preparations
404,SKX,Skechers U.S.A. Inc. Common Stock,$62.50,1.01,1.643%,9350194938.0,United States,1999.0,12872501,Consumer Discretionary,Shoe Manufacturing
405,LOAR,Loar Holdings Inc. Common Stock,$99.49,3.61,3.765%,9307893504.0,United States,2024.0,1836331,Industrials,Military/Government/Technical
406,TTEK,Tetra Tech Inc. Common Stock,$34.99,-0.45,-1.27%,9219956639.0,United States,1991.0,5168675,Consumer Discretionary,Military/Government/Technical
407,AGNC,AGNC Investment Corp. Common Stock,$9.00,0.21,2.389%,9183378654.0,United States,2008.0,26022932,Real Estate,Real Estate Investment Trusts
408,MTSI,MACOM Technology Solutions Holdings Inc. Common Stock,$122.61,4.53,3.836%,9121040171.0,United States,2012.0,1687160,Technology,Semiconductors
409,KD,Kyndryl Holdings Inc. Common Stock,$39.02,1.88,5.062%,9079739507.0,United States,2021.0,2313536,Technology,EDP Services
410,U,Unity Software Inc. Common Stock,$21.84,1.28,6.226%,9078770676.0,United States,2020.0,12268827,Technology,Computer Software: Prepackaged Software
411,MEDP,Medpace Holdings Inc. Common Stock,$313.74,17.71,5.983%,9017392408.0,United States,2016.0,321081,Health Care,Biotechnology: Commercial Physical & Biological Resarch
412,FND,Floor & Decor Holdings Inc. Common Stock,$83.80,8.45,11.214%,9017381627.0,United States,2017.0,4238934,Consumer Discretionary,RETAIL: Building Materials
413,EVR,Evercore Inc. Class A Common Stock,$233.00,16.1,7.423%,9007642763.0,United States,2006.0,1029465,Finance,Investment Managers
414,PRI,Primerica Inc. Common Stock,$273.29,4.58,1.704%,8980059613.0,United States,2010.0,137046,Finance,Life Insurance
415,EAI,Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066,$20.82,-0.1,-0.478%,8968716949.0,United States,2016.0,17317,Utilities,Electric Utilities: Central
416,BLD,TopBuild Corp. Common Stock,$312.10,16.84,5.703%,8921929357.0,United States,2015.0,360710,Consumer Discretionary,Engineering & Construction
417,SFD,Smithfield Foods Inc. Common Stock,$22.58,0.11,0.49%,8876485014.0,United States,2025.0,406309,Consumer Staples,Meat/Poultry/Fish
418,MASI,Masimo Corporation Common Stock,$163.56,6.99,4.464%,8868078613.0,United States,2007.0,614506,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
419,EMP,Entergy Mississippi LLC First Mortgage Bonds 4.90% Series Due October 1 2066,$20.58,-0.07,-0.339%,8865331163.0,United States,2016.0,21874,Utilities,Electric Utilities: Central
420,AVTR,Avantor Inc. Common Stock,$13.00,0.98,8.153%,8858585619.0,United States,2019.0,13344050,Industrials,Biotechnology: Laboratory Analytical Instruments
421,ICL,ICL Group Ltd. Ordinary Shares,$6.84,-0.07,-1.013%,8826624860.0,Israel,2014.0,489273,Industrials,Agricultural Chemicals
422,ERJ,Embraer S.A. Common Stock,$48.05,-0.16,-0.332%,8811963257.0,Brazil,2000.0,1207684,Industrials,Aerospace
423,PRH,Prudential Financial Inc. 5.950% Junior Subordinated Notes due 2062,$24.87,0.05,0.201%,8803980000.0,United States,2022.0,21282,Finance,Life Insurance
424,VIPS,Vipshop Holdings Limited American Depositary Shares each representing two ordinary shares,$14.80,0.97,7.014%,8771739554.0,China,2012.0,3932936,Consumer Discretionary,Catalog/Specialty Distribution
425,WAL,Western Alliance Bancorporation Common Stock (DE),$79.20,4.73,6.352%,8744017075.0,United States,2005.0,1787118,Finance,Major Banks
426,AM,Antero Midstream Corporation Common Stock,$18.19,0.12,0.664%,8716993610.0,United States,2017.0,2910808,Utilities,Natural Gas Distribution
427,ALSN,Allison Transmission Holdings Inc. Common Stock,$103.29,4.58,4.64%,8702676846.0,United States,2012.0,716736,Consumer Discretionary,Auto Parts:O.E.M.
428,MUSA,Murphy USA Inc. Common Stock,$439.48,-9.49,-2.114%,8684847305.0,United States,2013.0,725986,Consumer Discretionary,Retail-Auto Dealers and Gas Stations
429,ASTS,AST SpaceMobile Inc. Class A Common Stock,$27.16,1.4,5.435%,8595917913.0,United States,2019.0,14764346,Consumer Discretionary,Telecommunications Equipment
430,HSIC,Henry Schein Inc. Common Stock,$70.47,1.83,2.666%,8577576407.0,United States,1995.0,1564686,Health Care,Medical Specialities
431,GTLB,GitLab Inc. Class A Common Stock,$52.06,2.9,5.899%,8537840000.0,United States,2021.0,1976608,Technology,Computer Software: Prepackaged Software
432,REXR,Rexford Industrial Realty Inc. Common Stock,$35.89,1.71,5.003%,8494626373.0,United States,2013.0,3448422,Real Estate,Real Estate Investment Trusts
433,SUN,Sunoco LP Common Units representing limited partner interests,$55.53,0.21,0.38%,8481817235.0,United States,2012.0,402610,Energy,Integrated oil Companies
434,WCC,WESCO International Inc. Common Stock,$171.70,9.85,6.086%,8379593916.0,United States,1999.0,859467,Consumer Discretionary,Telecommunications Equipment
435,HQY,HealthEquity Inc. Common Stock,$96.66,6.26,6.925%,8360746760.0,United States,2014.0,1115517,Consumer Discretionary,Business Services
436,BRBR,BellRing Brands Inc. Common Stock ,$65.14,4.38,7.209%,8272565820.0,United States,2022.0,3130949,Consumer Staples,Packaged Foods
437,DBX,Dropbox Inc. Class A Common Stock,$29.29,-0.17,-0.577%,8244919660.0,United States,2018.0,4317325,Technology,Computer Software: Prepackaged Software
438,WTS,Watts Water Technologies Inc. Class A Common Stock,$245.88,9.38,3.966%,8206365235.0,United States,1986.0,253135,Industrials,Metal Fabrications
439,PEGA,Pegasystems Inc. Common Stock,$96.28,3.21,3.449%,8195215920.0,United States,1996.0,1211771,Technology,EDP Services
440,MKTX,MarketAxess Holdings Inc. Common Stock,$218.09,-13.0,-5.626%,8178737247.0,United States,2004.0,899816,Finance,Investment Bankers/Brokers/Service
441,IONQ,IonQ Inc. Common Stock,$32.89,1.62,5.181%,8149585699.0,United States,2021.0,16465600,Technology,EDP Services
442,ENSG,The Ensign Group Inc. Common Stock,$141.57,4.89,3.578%,8139192414.0,United States,2007.0,516384,Health Care,Hospital/Nursing Management
443,TIMB,TIM S.A. American Depositary Shares (Each representing 5 Common Shares) ,$16.80,-0.36,-2.098%,8133902784.0,Brazil,2020.0,381884,Telecommunications,Telecommunications Equipment
444,BRX,Brixmor Property Group Inc. Common Stock,$26.41,1.24,4.926%,8083048377.0,United States,2013.0,2254630,Real Estate,Real Estate Investment Trusts
445,EDU,New Oriental Education & Technology Group Inc. Sponsored ADR representing 10 Ordinary Share (Cayman Islands),$49.41,2.12,4.483%,8079959639.0,China,2006.0,675477,Real Estate,Other Consumer Services
446,PRS,Prudential Financial Inc. 5.625% Junior Subordinated Notes due 2058,$22.66,-0.0691,-0.304%,8021640000.0,United States,2018.0,25827,Finance,Life Insurance
447,GMED,Globus Medical Inc. Class A Common Stock,$59.01,3.19,5.715%,7988736801.0,United States,2012.0,3245047,Health Care,Medical/Dental Instruments
448,WING,Wingstop Inc. Common Stock,$285.96,18.62,6.965%,7979109852.0,United States,2015.0,826909,Consumer Discretionary,Restaurants
449,APPF,AppFolio Inc. Class A Common Stock,$220.78,6.49,3.029%,7954404464.0,United States,2015.0,289489,Technology,Computer Software: Prepackaged Software
450,NBIS,Nebius Group N.V. Class A Ordinary Shares,$33.34,5.07,17.934%,7938548426.0,Netherlands,2011.0,16292632,Technology,Computer Software: Programming Data Processing
451,PLNT,Planet Fitness Inc. Common Stock,$94.23,1.42,1.53%,7933507992.0,United States,2015.0,2377696,Consumer Discretionary,Hotels/Resorts
452,AXS,Axis Capital Holdings Limited Common Stock,$100.54,-0.68,-0.672%,7907790215.0,Bermuda,2003.0,479686,Finance,Property-Casualty Insurers
453,FOUR,Shift4 Payments Inc. Class A Common Stock,$90.07,4.54,5.308%,7860623447.0,United States,2020.0,2279736,Consumer Discretionary,Business Services
454,BILI,Bilibili Inc. American Depositary Shares,$18.86,1.33,7.587%,7860249742.0,China,2018.0,4231784,Technology,EDP Services
455,RVMD,Revolution Medicines Inc. Common Stock,$41.88,1.46,3.612%,7800884743.0,United States,2020.0,1759702,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
456,ESAB,ESAB Corporation Common Stock,$128.66,0.8,0.626%,7799741285.0,United States,2022.0,286663,Industrials,Industrial Machinery/Components
457,GTLS,Chart Industries Inc. Common Stock,$170.65,11.47,7.206%,7798593566.0,United States,2006.0,893204,Industrials,Metal Fabrications
458,CVLT,Commvault Systems Inc. Common Stock,$176.00,5.4,3.165%,7766075680.0,United States,2006.0,840742,Technology,Computer Software: Prepackaged Software
459,BZ,KANZHUN LIMITED American Depository Shares,$17.81,1.9,11.942%,7742642870.0,China,2021.0,4160016,Technology,Computer Software: Programming Data Processing
460,FN,Fabrinet Ordinary Shares,$215.39,12.77,6.302%,7717564565.0,Cayman Islands,2010.0,435020,Utilities,Telecommunications Equipment
461,CORT,Corcept Therapeutics Incorporated Common Stock,$72.14,1.91,2.72%,7650064369.0,United States,2004.0,1163813,Health Care,Biotechnology: Pharmaceutical Preparations
462,G,Genpact Limited Common Stock,$43.54,1.08,2.544%,7648644109.0,Bermuda,2007.0,2652507,Consumer Discretionary,Professional Services
463,EXLS,ExlService Holdings Inc. Common Stock,$46.85,1.32,2.899%,7622230532.0,United States,2006.0,1463910,Consumer Discretionary,Business Services
464,CFLT,Confluent Inc. Class A Common Stock,$22.34,1.69,8.184%,7604309830.0,United States,2021.0,6862495,Technology,Computer Software: Prepackaged Software
465,KNX,Knight-Swift Transportation Holdings Inc.,$46.72,4.27,10.059%,7570976000.0,United States,2017.0,8078654,Industrials,Trucking Freight/Courier Services
466,GNRC,Generac Holdlings Inc. Common Stock,$127.21,6.12,5.054%,7515776442.0,United States,2010.0,1697921,Consumer Discretionary,Metal Fabrications
467,RGEN,Repligen Corporation Common Stock,$133.72,10.48,8.504%,7512804132.0,United States,1986.0,1052499,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
468,DLB,Dolby Laboratories Common Stock,$77.72,2.38,3.159%,7466264131.0,United States,2005.0,374569,Miscellaneous,Multi-Sector Companies
469,OTEX,Open Text Corporation Common Shares,$27.94,0.8,2.948%,7428695610.0,Canada,1996.0,1050764,Technology,EDP Services
470,BIPH,Brookfield Infrastructure Corporation 5.000% Subordinated Notes due 2081,$16.08,0.06,0.375%,7418411070.0,Canada,2021.0,7813,Utilities,Oil & Gas Production
471,AZEK,The AZEK Company Inc. Class A Common Stock,$51.49,1.2,2.386%,7407057547.0,United States,2020.0,2424786,Industrials,Plastic Products
472,NXT,Nextracker Inc. Class A Common Stock,$50.63,4.09,8.788%,7372691793.0,United States,2023.0,4312906,Industrials,Industrial Machinery/Components
473,GIL,Gildan Activewear Inc. Class A Sub. Vot. Common Stock,$48.42,1.2,2.541%,7321110198.0,Canada,2000.0,606033,Consumer Discretionary,Apparel
474,ZK,ZEEKR Intelligent Technology Holding Limited American Depositary Shares (each representing ten (10) Ordinary Shares),$28.79,0.7,2.492%,7318334912.0,Cayman Islands,2024.0,1140286,Consumer Discretionary,Auto Manufacturing
475,AA,Alcoa Corporation Common Stock ,$28.12,2.2,8.488%,7280333745.0,United States,2016.0,11556284,Industrials,Aluminum
476,KBR,KBR Inc. Common Stock,$56.06,0.86,1.558%,7273004252.0,United States,2006.0,983090,Industrials,Military/Government/Technical
477,LYFT,Lyft Inc. Class A Common Stock,$17.21,0.56,3.363%,7239143409.0,United States,2019.0,45659474,Consumer Discretionary,Business Services
478,LW,Lamb Weston Holdings Inc. Common Stock ,$51.24,0.41,0.807%,7230764113.0,United States,2016.0,1986943,Consumer Staples,Packaged Foods
479,PATH,UiPath Inc. Class A Common Stock,$13.09,0.59,4.72%,7219042284.0,United States,2021.0,7729514,Technology,Computer Software: Prepackaged Software
480,CWST,Casella Waste Systems Inc. Class A Common Stock,$113.24,-5.26,-4.439%,7186599946.0,United States,1997.0,655653,Utilities,Environmental Services
481,AXTA,Axalta Coating Systems Ltd. Common Shares,$32.70,1.6,5.145%,7146894898.0,United States,2014.0,4425636,Consumer Discretionary,Paints/Coatings
482,PONY,Pony AI Inc. American Depositary Shares ,$20.07,2.14,11.935%,7130721539.0,China,2024.0,17731935,Technology,EDP Services
483,BFAM,Bright Horizons Family Solutions Inc. Common Stock,$122.96,0.93,0.762%,7039882859.0,United States,2013.0,551843,Consumer Discretionary,Other Consumer Services
484,ADT,ADT Inc. Common Stock,$8.41,0.08,0.96%,7035053095.0,United States,2018.0,19713313,Consumer Discretionary,Diversified Commercial Services
485,CRL,Charles River Laboratories International Inc. Common Stock,$143.08,4.29,3.091%,7027476073.0,United States,2000.0,2343806,Health Care,Biotechnology: Commercial Physical & Biological Resarch
486,GLBE,Global-E Online Ltd. Ordinary Shares,$41.48,3.65,9.648%,7015564997.0,Israel,2021.0,2778633,Technology,Computer Software: Prepackaged Software
487,LEVI,Levi Strauss & Co Class A Common Stock,$17.74,0.53,3.08%,7013119430.0,United States,2019.0,3068875,Consumer Discretionary,Apparel
488,BIO,Bio-Rad Laboratories Inc. Class A Common Stock,$256.68,18.0,7.541%,6984931708.0,United States,1980.0,387303,Industrials,Biotechnology: Laboratory Analytical Instruments
489,OLLI,Ollie's Bargain Outlet Holdings Inc. Common Stock,$113.91,7.74,7.29%,6977103460.0,United States,2015.0,1824693,Consumer Discretionary,Department/Specialty Retail Stores
490,WAY,Waystar Holding Corp. Common Stock,$40.30,0.29,0.725%,6972665660.0,United States,2024.0,1772424,Technology,EDP Services
491,PSN,Parsons Corporation Common Stock,$65.09,1.0,1.56%,6956492774.0,United States,2019.0,857708,Technology,EDP Services
492,SRAD,Sportradar Group AG Class A Ordinary Shares,$23.16,0.09,0.39%,6935491886.0,Switzerland,2021.0,4190167,Technology,Computer Software: Programming Data Processing
493,BMI,Badger Meter Inc. Common Stock,$235.45,4.57,1.979%,6934781133.0,United States,1971.0,202611,Industrials,Industrial Machinery/Components
494,CWAN,Clearwater Analytics Holdings Inc. Class A Common Stock,$24.37,0.78,3.306%,6903624208.0,United States,2021.0,3394463,Technology,Computer Software: Prepackaged Software
495,KNTK,Kinetik Holdings Inc. Class A Common Stock,$43.33,1.62,3.884%,6844479811.0,United States,2022.0,903224,Utilities,Natural Gas Distribution
496,FR,First Industrial Realty Trust Inc. Common Stock,$51.31,1.78,3.594%,6793344099.0,United States,1994.0,1686183,Real Estate,Real Estate Investment Trusts
497,STEP,StepStone Group Inc. Class A Common Stock,$58.44,3.66,6.681%,6777695179.0,United States,2020.0,718704,Finance,Investment Managers
498,BBIO,BridgeBio Pharma Inc. Common Stock,$35.68,1.51,4.419%,6774944090.0,United States,2019.0,3253179,Health Care,Biotechnology: Pharmaceutical Preparations
499,VOYA,Voya Financial Inc. Common Stock,$69.78,2.8,4.18%,6719390924.0,United States,2013.0,937783,Finance,Life Insurance
